Nombre del Relave,Región,Tonelaje (t),Au (g/t),Cu (%),Ag (g/t),% Recuperación Global,Precio Au (USD/g),Precio Cu (USD/kg),Precio Ag (USD/g)
RELAVE_046,Valparaíso,1967738,1.79,0.91,8.6,0.71,70,9,0.9
RELAVE_047,O'Higgins,469351,0.64,0.3,23.4,0.92,70,9,0.9
RELAVE_048,Coquimbo,1074603,2.04,0.23,67.2,0.82,70,9,0.9
RELAVE_049,O'Higgins,2792975,2.79,0.82,45.7,0.92,70,9,0.9
RELAVE_050,Coquimbo,613257,1.54,1.07,60.2,0.57,70,9,0.9
RELAVE_051,Valparaíso,2586840,1.29,0.44,55.9,0.88,70,9,0.9
RELAVE_052,O'Higgins,2099051,1.48,1.09,6.9,0.79,70,9,0.9
RELAVE_053,Valparaíso,234913,0.32,0.94,52.1,0.62,70,9,0.9
RELAVE_054,Antofagasta,2363915,3.62,0.7,11.6,0.93,70,9,0.9
RELAVE_055,Atacama,2338371,0.47,0.47,45.5,0.69,70,9,0.9
RELAVE_056,Coquimbo,1342929,2.01,1.12,77.9,0.52,70,9,0.9
RELAVE_057,Valparaíso,931124,3.51,0.82,30.2,0.75,70,9,0.9
RELAVE_058,Antofagasta,2653243,3.82,1.11,21.2,0.57,70,9,0.9
RELAVE_059,Atacama,1779288,0.42,0.9,28.6,0.92,70,9,0.9
RELAVE_060,Atacama,1169064,1.05,0.86,32.5,0.52,70,9,0.9
RELAVE_061,Antofagasta,982954,1.24,1.11,29.9,0.87,70,9,0.9
RELAVE_062,Atacama,985009,0.41,0.27,28.3,0.89,70,9,0.9
RELAVE_063,Valparaíso,1522813,3.31,0.51,78.5,0.74,70,9,0.9
RELAVE_064,Coquimbo,533778,4.42,0.35,47.7,0.94,70,9,0.9
RELAVE_065,Coquimbo,504673,3.1,0.45,63.6,0.7,70,9,0.9
RELAVE_066,O'Higgins,535053,2.11,0.71,22.6,0.82,70,9,0.9
RELAVE_067,Coquimbo,2230703,4.65,0.67,58.4,0.83,70,9,0.9
RELAVE_068,Atacama,1577655,2.33,1.14,73.9,0.78,70,9,0.9
RELAVE_069,Coquimbo,1309642,2.68,0.82,28.1,0.81,70,9,0.9
RELAVE_070,O'Higgins,583883,1.2,0.81,32.2,0.84,70,9,0.9
RELAVE_071,Atacama,2631656,2.97,0.52,67.2,0.64,70,9,0.9
RELAVE_072,Atacama,1853081,3.99,0.75,27.8,0.7,70,9,0.9
RELAVE_073,Atacama,2194019,2.52,1.09,64.3,0.58,70,9,0.9
RELAVE_074,Coquimbo,1240286,2.72,0.78,28.8,0.87,70,9,0.9
RELAVE_075,Atacama,2871909,1.76,0.98,14.3,0.52,70,9,0.9
RELAVE_076,Antofagasta,2613868,4.29,0.13,34.9,0.78,70,9,0.9
RELAVE_077,Atacama,2970721,2.1,0.51,14.4,0.81,70,9,0.9
RELAVE_078,Coquimbo,1833192,1.33,0.97,56.6,0.71,70,9,0.9
RELAVE_079,O'Higgins,1095213,4.61,0.19,13.3,0.71,70,9,0.9
RELAVE_080,O'Higgins,2394302,3.1,1.14,71.6,0.78,70,9,0.9
RELAVE_081,O'Higgins,1839880,4.2,0.68,72.1,0.83,70,9,0.9
RELAVE_082,Antofagasta,1937729,1.52,0.33,52.1,0.84,70,9,0.9
RELAVE_083,O'Higgins,2082547,3.25,0.37,9.0,0.63,70,9,0.9
RELAVE_084,Valparaíso,1458646,1.8,0.67,13.7,0.6,70,9,0.9
RELAVE_085,Atacama,947383,0.6,0.52,44.8,0.69,70,9,0.9
RELAVE_086,Atacama,1812209,2.13,0.94,75.8,0.51,70,9,0.9
RELAVE_087,O'Higgins,1645433,2.54,1.13,26.0,0.68,70,9,0.9
RELAVE_088,Antofagasta,2307460,3.81,0.68,49.5,0.6,70,9,0.9
RELAVE_089,Atacama,1194773,2.35,0.08,28.9,0.81,70,9,0.9
RELAVE_090,Antofagasta,742247,4.25,1.11,78.5,0.74,70,9,0.9
RELAVE_091,Antofagasta,2532578,2.95,0.08,52.5,0.56,70,9,0.9
RELAVE_092,Antofagasta,812226,0.54,0.49,19.3,0.65,70,9,0.9
RELAVE_093,Antofagasta,1217092,3.83,1.01,22.4,0.54,70,9,0.9
RELAVE_094,Coquimbo,2312487,0.54,1.14,20.3,0.53,70,9,0.9
RELAVE_095,Coquimbo,180149,4.76,0.28,4.6,0.57,70,9,0.9
RELAVE_096,Atacama,2036259,3.45,0.7,19.8,0.81,70,9,0.9
RELAVE_097,Valparaíso,753758,3.15,1.16,58.3,0.85,70,9,0.9
RELAVE_098,Atacama,1354591,0.81,0.08,27.0,0.8,70,9,0.9
RELAVE_099,Antofagasta,1713689,4.72,0.28,48.6,0.87,70,9,0.9
RELAVE_100,Atacama,477405,3.58,0.4,55.7,0.86,70,9,0.9
